FILE_ID,FILE_EXT,FILE_NAME,BOARD_ID
IMG_000001,.jpg,photo1,B0001
IMG_000002,.jpg,photo2,B0001
IMG_000003,.png,사진,B0002
IMG_000004,.jpg,사진,B0003
IMG_000005,.jpg,photo,B0004
IMG_000006,.jpg,temp,B0005
IMG_000007,.png,IMG_0001,B0006
IMG_000008,.jpg,photo1,B0006
IMG_000009,.jpg,IMG_8219,B0007
IMG_000010,.jpg,photo1,B0007
IMG_000011,.png,photo,B0008
IMG_000012,.jpg,사진,B0009
IMG_000013,.jpg,IMG_3101,B0010
IMG_000014,.jpg,IMG_2101,B0010
IMG_000015,.jpg,IMG_3142,B0011
IMG_000016,.png,IMG_3131,B0012
IMG_000017,.jpg,IMG_3001,B0013
IMG_000018,.jpg,IMG_8199,B0014
IMG_000019,.jpg,IMG_2001,B0015
IMG_000020,.png,IMG_4201,B0016
IMG_000021,.jpg,IMG_3223,B0017
IMG_000022,.jpg,photo,B0018
IMG_000023,.png,tmp,B0019
IMG_000024,.png,2.0221E+13,B0020
IMG_000025,.png,2.0221E+13,B0021
IMG_000026,.png,2.0221E+13,B0022
IMG_000027,.png,사진,B0023
IMG_000028,.png,photo,B0024
IMG_000029,.png,IMG_4232,B0025
IMG_000030,.jpg,IMG_4371,B0026
IMG_000031,.jpg,IMG_0005,B0027
IMG_000032,.jpg,photo1,B0028
IMG_000033,.jpg,photo,B0029
IMG_000034,.jpg,사진,B0030
IMG_000035,.jpg,photo,B0031
IMG_000036,.jpg,photo1,B0032
IMG_000037,.jpg,IMG_8101,B0033
IMG_000038,.jpg,photo1,B0034
IMG_000039,.png,사진,B0035
IMG_000040,.png,photo1,B0036
IMG_000041,.png,temp,B0037
IMG_000042,.png,photo1,B0038
IMG_000043,.png,2.0221E+13,B0039
IMG_000045,.png,temp,B0041
IMG_000047,.jpg,temp,B0043
IMG_000048,.jpg,2.0221E+13,B0044
IMG_000049,.jpg,사진,B0044
IMG_000050,.jpg,photo,B0045
IMG_000051,.jpg,photo,B0046
IMG_000052,.jpg,tmp,B0047
IMG_000053,.jpg,수정본,B0048
IMG_000056,.jpg,photo,B0051
IMG_000057,.png,IMG_4311,B0052
IMG_000058,.jpg,IMG_8121,B0055
IMG_000064,.jpg,IMG_0121,B0064
IMG_000068,.png,photo,B0068
IMG_000074,.png,photo1,B0076
IMG_000076,.jpg,IMG_3102,B0078
IMG_000079,.jpg,photo,B0082
IMG_000081,.jpg,그림,B0084
IMG_000085,.jpg,photo,B0088
IMG_000088,.jpg,2.02211E+13,B0092
IMG_000089,.jpg,2.02211E+13,B0095
IMG_000090,.jpg,그림,B0099
MOV_000001,.mp4,photo1,B0001
MOV_000002,.avi,photo1,B0002
MOV_000003,.mp4,photo1,B0003
MOV_000004,.mp4,photo1,B0004
MOV_000005,.avi,photo1,B0005
MOV_000006,.mp4,photo1,B0006
MOV_000007,.mp4,photo1,B0007
MOV_000008,.avi,photo1,B0008
MOV_000009,.mp4,photo1,B0009
MOV_000010,.mov,photo1,B0010
